date,buyHoldSpy,smaTiming,timeSeriesMomentum,dualMomentum,meanReversion
2017-06-15,2.180927,1.794375,1.623979,1.323717,1.118141
2017-06-16,2.181404,1.794768,1.624253,1.321455,1.11867
2017-06-19,2.199564,1.809709,1.633296,1.336469,1.126865
2017-06-20,2.184729,1.797504,1.622033,1.323546,1.119265
2017-06-21,2.184191,1.797061,1.624117,1.327779,1.118278
2017-06-22,2.183201,1.796247,1.626981,1.331598,1.11841
2017-06-23,2.185809,1.798392,1.633309,1.338616,1.118627
2017-06-26,2.187247,1.799575,1.63487,1.34137,1.119364
2017-06-27,2.169626,1.785077,1.622725,1.324101,1.117582
2017-06-28,2.189045,1.801054,1.636234,1.340629,1.11811
2017-06-29,2.169806,1.785225,1.619657,1.324555,1.107165
2017-06-30,2.173851,1.788554,1.620435,1.326063,1.10923
2017-07-03,2.177537,1.791586,1.620548,1.327671,1.11111
2017-07-05,2.182572,1.795729,1.622237,1.329586,1.113679
2017-07-06,2.162614,1.779308,1.606759,1.314469,1.11283
2017-07-07,2.176639,1.790847,1.616103,1.3243,1.112698
2017-07-10,2.178976,1.79277,1.62102,1.329453,1.113226
2017-07-11,2.177357,1.791438,1.626044,1.335628,1.113621
2017-07-12,2.19372,1.804901,1.64374,1.352953,1.114149
2017-07-13,2.197406,1.807934,1.647864,1.356549,1.113621
2017-07-14,2.207655,1.816366,1.659007,1.36657,1.114149
2017-07-17,2.207385,1.816144,1.657724,1.365757,1.11428
2017-07-18,2.208554,1.817105,1.660549,1.368982,1.114544
2017-07-19,2.220511,1.826943,1.671813,1.379991,1.114544
2017-07-20,2.221501,1.827758,1.673611,1.380393,1.114544
2017-07-21,2.219522,1.82613,1.670121,1.377796,1.115071
2017-07-24,2.218983,1.825686,1.67213,1.381912,1.114676
2017-07-25,2.224377,1.830124,1.674747,1.383772,1.114017
2017-07-26,2.224467,1.830198,1.678819,1.386516,1.112948
2017-07-27,2.222399,1.828497,1.671681,1.378157,1.111571
2017-07-28,2.219792,1.826351,1.670315,1.376337,1.112229
2017-07-31,2.218533,1.825316,1.668733,1.373462,1.110487
2017-08-01,2.223478,1.829385,1.673718,1.376749,1.112962
2017-08-02,2.224557,1.830272,1.672223,1.373397,1.113502
2017-08-03,2.220242,1.826722,1.666174,1.367456,1.112784
2017-08-04,2.224287,1.83005,1.670486,1.37217,1.112388
2017-08-07,2.228422,1.833453,1.675812,1.37894,1.112784
2017-08-08,2.222938,1.828941,1.672528,1.376808,1.112784
2017-08-09,2.222849,1.828867,1.66864,1.36809,1.112651
2017-08-10,2.191472,1.803052,1.63889,1.339219,1.113046
2017-08-11,2.194709,1.805714,1.642836,1.344304,1.113577
2017-08-14,2.216465,1.823615,1.655621,1.361465,1.124616
2017-08-15,2.216196,1.823393,1.6523,1.358569,1.124479
2017-08-16,2.220062,1.826574,1.657015,1.364182,1.12402
2017-08-17,2.185449,1.798096,1.63615,1.340774,1.124285
2017-08-18,2.182032,1.795285,1.643447,1.344244,1.124152
2017-08-21,2.18374,1.79669,1.640728,1.345015,1.124419
2017-08-22,2.206576,1.815478,1.655843,1.361716,1.135052
2017-08-23,2.198665,1.80897,1.657215,1.361518,1.130983
2017-08-24,2.19354,1.804753,1.656669,1.36301,1.128784
2017-08-25,2.198665,1.80897,1.660234,1.365994,1.129184
2017-08-28,2.198755,1.809043,1.661477,1.367713,1.128101
2017-08-29,2.201272,1.811114,1.661328,1.368791,1.129392
2017-08-30,2.211701,1.819695,1.665667,1.377787,1.12853
2017-08-31,2.225006,1.830642,1.683356,1.387941,1.12853
2017-09-01,2.228153,1.833231,1.687769,1.393329,1.128291
2017-09-05,2.21215,1.820064,1.679703,1.37951,1.129358
2017-09-06,2.219702,1.826278,1.685944,1.386733,1.129224
2017-09-07,2.219432,1.826056,1.691974,1.395014,1.129891
2017-09-08,2.216825,1.823911,1.68523,1.387968,1.129624
2017-09-11,2.24047,1.843365,1.69533,1.40311,1.128557
2017-09-12,2.248021,1.849577,1.700039,1.405162,1.131232
2017-09-13,2.2491,1.850465,1.697905,1.400789,1.129834
2017-09-14,2.248381,1.849874,1.698475,1.400112,1.129967
2017-09-15,2.251408,1.852364,1.702187,1.404907,1.129834
2017-09-18,2.256197,1.856304,1.702634,1.406556,1.129165
2017-09-19,2.258455,1.858162,1.705001,1.410588,1.129299
2017-09-20,2.259268,1.858831,1.703585,1.405953,1.128363
2017-09-21,2.253215,1.853851,1.697893,1.402123,1.128096
2017-09-22,2.253666,1.854222,1.700156,1.400447,1.128363
2017-09-25,2.249059,1.850431,1.69857,1.384948,1.129032
2017-09-26,2.250414,1.851546,1.694055,1.383883,1.128583
2017-09-27,2.259177,1.858757,1.698007,1.386721,1.132978
2017-09-28,2.261888,1.860987,1.699792,1.387473,1.134337
2017-09-29,2.269839,1.867528,1.704685,1.398846,1.132934
2017-10-02,2.279687,1.875631,1.705113,1.398958,1.133781
2017-10-03,2.284566,1.879645,1.712351,1.407898,1.13311
2017-10-04,2.287276,1.881875,1.711823,1.406747,1.135258
2017-10-05,2.300829,1.893025,1.722222,1.416124,1.132841
2017-10-06,2.298208,1.890869,1.715782,1.413737,1.132438
2017-10-09,2.294414,1.887748,1.713882,1.410938,1.132438
2017-10-10,2.300467,1.892728,1.724576,1.417283,1.132707
2017-10-11,2.304081,1.895702,1.72825,1.420499,1.133354
2017-10-12,2.300648,1.892877,1.726337,1.419083,1.131665
2017-10-13,2.303449,1.895181,1.734185,1.42435,1.131205
2017-10-16,2.306521,1.897709,1.735661,1.425264,1.130132
2017-10-17,2.308147,1.899047,1.732793,1.422056,1.130266
2017-10-18,2.310405,1.900904,1.735437,1.42487,1.129863
2017-10-19,2.311038,1.901425,1.729696,1.418196,1.130534
2017-10-20,2.322965,1.911238,1.73547,1.4234,1.129863
2017-10-23,2.313929,1.903804,1.727359,1.412967,1.129863
2017-10-24,2.317995,1.907149,1.732362,1.414745,1.129595
2017-10-25,2.306521,1.897709,1.727059,1.409657,1.129327
2017-10-26,2.309502,1.900162,1.726401,1.405959,1.129327
2017-10-27,2.328385,1.915698,1.74542,1.429654,1.130132
2017-10-30,2.319712,1.908562,1.741497,1.422703,1.130668
2017-10-31,2.323326,1.911535,1.74976,1.432293,1.129998
2017-11-01,2.326398,1.914063,1.750103,1.431446,1.129837
2017-11-02,2.327301,1.914806,1.754971,1.432568,1.130105
2017-11-03,2.335071,1.921199,1.757287,1.434378,1.129434
2017-11-06,2.338685,1.924172,1.768481,1.441913,1.130105
2017-11-07,2.337059,1.922834,1.763399,1.433367,1.129569
2017-11-08,2.341034,1.926105,1.768002,1.438199,1.129434
2017-11-09,2.332542,1.919118,1.762588,1.43102,1.1293
2017-11-10,2.331819,1.918523,1.76034,1.42858,1.128898
2017-11-13,2.333987,1.920307,1.759864,1.428269,1.128763
2017-11-14,2.328566,1.915847,1.751897,1.422043,1.125013
2017-11-15,2.316911,1.906257,1.743132,1.415457,1.123488
2017-11-16,2.336607,1.922462,1.760564,1.43824,1.123621
2017-11-17,2.32974,1.916813,1.763332,1.440983,1.119195
2017-11-20,2.333715,1.920083,1.764487,1.446565,1.121105
2017-11-21,2.348984,1.932646,1.780369,1.463285,1.119717
2017-11-22,2.346907,1.930936,1.782289,1.464463,1.12065
2017-11-24,2.352328,1.935397,1.786565,1.465424,1.12065
2017-11-27,2.351153,1.93443,1.778609,1.456549,1.12065
2017-11-28,2.375006,1.954055,1.787139,1.469053,1.120783
2017-11-29,2.37356,1.952866,1.776697,1.454396,1.120517
2017-11-30,2.39434,1.969963,1.778284,1.45404,1.119851
2017-12-01,2.389371,1.965874,1.775989,1.447258,1.120104
2017-12-04,2.38648,1.963495,1.768056,1.440437,1.119437
2017-12-05,2.377896,1.956434,1.762917,1.439403,1.119303
2017-12-06,2.378348,1.956805,1.756674,1.434121,1.118396
2017-12-07,2.385847,1.962975,1.757393,1.438355,1.121923
2017-12-08,2.398857,1.973679,1.764807,1.448621,1.128041
2017-12-11,2.406085,1.979626,1.767616,1.456028,1.126376
2017-12-12,2.410331,1.98312,1.765417,1.45274,1.126376
2017-12-13,2.410061,1.982897,1.772678,1.461345,1.127583
2017-12-14,2.400213,1.974794,1.768036,1.454734,1.127181
2017-12-15,2.4202,1.991239,1.777455,1.461154,1.126644
2017-12-18,2.435547,2.003866,1.788887,1.476501,1.132662
2017-12-19,2.426194,1.996171,1.77844,1.469178,1.128312
2017-12-20,2.424922,1.995124,1.775593,1.468451,1.127317
2017-12-21,2.429917,1.999234,1.779675,1.473475,1.127237
2017-12-22,2.429281,1.99871,1.784744,1.478332,1.125814
2017-12-26,2.426375,1.99632,1.789206,1.475106,1.124554
2017-12-27,2.427556,1.997291,1.794492,1.477351,1.12509
2017-12-28,2.432551,2.001401,1.800279,1.481612,1.12628
2017-12-29,2.423378,1.993854,1.800009,1.481224,1.122033
2018-01-02,2.440723,2.008125,1.812575,1.502855,1.120509
2018-01-03,2.456162,2.020827,1.819965,1.514927,1.120509
2018-01-04,2.466514,2.029344,1.822207,1.523845,1.119975
2018-01-05,2.482951,2.042868,1.827468,1.53615,1.119975
2018-01-08,2.487491,2.046603,1.829657,1.538001,1.119975
2018-01-09,2.493121,2.051236,1.824808,1.537765,1.119573
2018-01-10,2.489307,2.048098,1.821073,1.532336,1.119975
2018-01-11,2.507469,2.063041,1.830746,1.542509,1.119573
2018-01-12,2.523816,2.07649,1.840902,1.556374,1.119439
2018-01-16,2.515188,2.069391,1.836645,1.552406,1.119306
2018-01-17,2.539163,2.089117,1.846209,1.567489,1.118905
2018-01-18,2.534894,2.085604,1.839493,1.567573,1.118638
2018-01-19,2.546427,2.095094,1.847134,1.5764,1.119039
2018-01-22,2.567132,2.112129,1.857268,1.587738,1.118504
2018-01-23,2.572581,2.116612,1.86795,1.596322,1.119173
2018-01-24,2.571582,2.11579,1.869863,1.598283,1.118905
2018-01-25,2.572671,2.116686,1.867779,1.59572,1.118638
2018-01-26,2.602457,2.141193,1.879052,1.615929,1.117969
2018-01-29,2.585204,2.126998,1.86436,1.600204,1.117568
2018-01-30,2.558686,2.10518,1.84894,1.584099,1.117702
2018-01-31,2.559958,2.106226,1.856846,1.590168,1.117702
2018-02-01,2.557051,2.103835,1.848601,1.580002,1.115315
2018-02-02,2.501386,2.058036,1.81698,1.545333,1.091036
2018-02-05,2.39677,1.971962,1.771801,1.485377,1.045405
2018-02-06,2.443993,2.010815,1.789105,1.524366,1.066003
2018-02-07,2.430734,1.999906,1.771353,1.496403,1.060219
2018-02-08,2.33956,1.924892,1.730337,1.445057,1.020452
2018-02-09,2.374704,1.953807,1.742646,1.463116,1.020285
2018-02-12,2.409576,1.982498,1.759832,1.486907,1.034247
2018-02-13,2.415568,1.987428,1.766367,1.491754,1.03682
2018-02-14,2.448169,2.014251,1.787381,1.522329,1.034295
2018-02-15,2.479408,2.039953,1.804281,1.545329,1.033923
2018-02-16,2.480135,2.040551,1.806302,1.543688,1.034171
2018-02-20,2.464607,2.027775,1.793817,1.532827,1.034047
2018-02-21,2.452347,2.017688,1.783808,1.528501,1.034171
2018-02-22,2.455525,2.020303,1.790542,1.531429,1.034477
2018-02-23,2.494666,2.052507,1.811495,1.554998,1.050966
2018-02-26,2.523634,2.07634,1.823775,1.571535,1.06317
2018-02-27,2.492122,2.050413,1.797755,1.542023,1.061342
2018-02-28,2.466877,2.029643,1.785325,1.526485,1.061597
2018-03-01,2.431007,2.000131,1.776429,1.508679,1.063074
2018-03-02,2.443539,2.010441,1.784344,1.517797,1.067491
2018-03-05,2.47178,2.033677,1.793263,1.526837,1.079829
2018-03-06,2.478047,2.038833,1.80404,1.536732,1.082567
2018-03-07,2.477138,2.038086,1.802526,1.538298,1.081484
2018-03-08,2.489125,2.047948,1.804328,1.542322,1.081743
2018-03-09,2.532442,2.083587,1.823418,1.566576,1.081225
2018-03-12,2.529264,2.080972,1.826456,1.5712,1.081743
2018-03-13,2.512918,2.067524,1.818142,1.55587,1.082003
2018-03-14,2.500022,2.056913,1.818635,1.557872,1.081873
2018-03-15,2.497299,2.054673,1.81451,1.555235,1.079612
2018-03-16,2.500007,2.056901,1.814152,1.55217,1.080783
2018-03-19,2.46618,2.02907,1.798058,1.531374,1.066159
2018-03-20,2.470375,2.032521,1.801168,1.538643,1.067973
2018-03-21,2.465633,2.02862,1.810983,1.540239,1.065923
